t,lt,ts,s,lb,rc,rm,tn,dt,by,ng,na,nuser,scale,runid,nodes,query,end,time
77763,0,1460826370569,true,hive-bumpchart-02,200,OK,User-0 1-1,text,2896,1,1,1,2,1,1,1460826448332,77.763
849,0,1460826448354,true,hive-bumpchart-03,200,OK,User-0 1-1,text,81,1,1,1,2,1,1,1460826449203,0.849
76566,0,1460826449203,true,hive-bumpchart-04,200,OK,User-0 1-1,text,1282,1,1,1,2,1,1,1460826525769,76.566
1189,0,1460826525769,true,hive-bumpchart-05,200,OK,User-0 1-1,text,81,1,1,1,2,1,1,1460826526958,1.189
22709,0,1460826526959,true,hive-bumpchart-06,200,OK,User-0 1-1,text,202,1,1,1,2,1,1,1460826549668,22.709
17330,0,1460826549670,true,hive-bumpchart-07,200,OK,User-0 1-1,text,81,1,1,1,2,1,1,1460826567000,17.33
69607,0,1460826567000,true,hive-bumpchart-08,200,OK,User-0 1-1,text,1282,1,1,1,2,1,1,1460826636607,69.607
51629,0,1460826636608,true,hive-dogstores-01,200,OK,User-0 1-1,text,215,1,1,1,2,1,1,1460826688237,51.629
68362,0,1460826688238,true,hive-dogstores-02,200,OK,User-0 1-1,text,500,1,1,1,2,1,1,1460826756600,68.362
596,0,1460826756600,true,hive-dogstores-03,200,OK,User-0 1-1,text,215,1,1,1,2,1,1,1460826757196,0.596
67395,0,1460826757196,true,hive-dogstores-04,200,OK,User-0 1-1,text,58,1,1,1,2,1,1,1460826824591,67.395
170,0,1460826824592,true,hive-drilldown-01,200,OK,User-0 1-1,text,651,1,1,1,2,1,1,1460826824762,0.17
47,0,1460826824762,true,hive-drilldown-02,200,OK,User-0 1-1,text,431,1,1,1,2,1,1,1460826824809,0.047
34,0,1460826824809,true,hive-drilldown-03,200,OK,User-0 1-1,text,534,1,1,1,2,1,1,1460826824843,0.034
41,0,1460826824844,true,hive-drilldown-04,200,OK,User-0 1-1,text,294,1,1,1,2,1,1,1460826824885,0.041
50,0,1460826824886,true,hive-drilldown-05,200,OK,User-0 1-1,text,237,1,1,1,2,1,1,1460826824936,0.05
1582,0,1460826824936,true,hive-drilldown-06,200,OK,User-0 1-1,text,315,1,1,1,2,1,1,1460826826518,1.582
4637,0,1460826826518,true,hive-drilldown-07,200,OK,User-0 1-1,text,38,1,1,1,2,1,1,1460826831155,4.637
3953,0,1460826831156,true,hive-drilldown-08,200,OK,User-0 1-1,text,4600,1,1,1,2,1,1,1460826835109,3.953
1273,0,1460826835109,true,hive-drilldown-09,200,OK,User-0 1-1,text,14,1,1,1,2,1,1,1460826836382,1.273
1177,0,1460826836382,true,hive-drilldown-10,200,OK,User-0 1-1,text,28,1,1,1,2,1,1,1460826837559,1.177
4315,0,1460826837562,true,hive-drilldown-11,200,OK,User-0 1-1,text,3815,1,1,1,2,1,1,1460826841877,4.315
3849,0,1460826841885,true,hive-drilldown-12,200,OK,User-0 1-1,text,2840,1,1,1,2,1,1,1460826845734,3.849
22598,1,1460826845733,true,hive-drilldown-13,200,OK,User-0 1-1,text,2054,1,1,1,2,1,1,1460826868331,22.598
6857,0,1460826868333,true,hive-drilldown-14,200,OK,User-0 1-1,text,830,1,1,1,2,1,1,1460826875190,6.857
4976,0,1460826875191,true,hive-drilldown-15,200,OK,User-0 1-1,text,463,1,1,1,2,1,1,1460826880167,4.976
4618,0,1460826880167,true,hive-drilldown-16,200,OK,User-0 1-1,text,712,1,1,1,2,1,1,1460826884785,4.618
64151,0,1460826884787,true,hive-firstpurchasedate-01,200,OK,User-0 1-1,text,2279153,1,1,1,2,1,1,1460826948938,64.151
77071,0,1460826948960,true,hive-firstpurchasedate-02,200,OK,User-0 1-1,text,3753928,1,1,1,2,1,1,1460827026031,77.071
79756,1,1460827026067,true,hive-otherinteractive-01,200,OK,User-0 1-1,text,49,1,1,1,2,1,1,1460827105823,79.756
59459,0,1460827105824,true,hive-otherinteractive-02,200,OK,User-0 1-1,text,40,1,1,1,2,1,1,1460827165283,59.459
2552,0,1460827165283,true,hive-otherinteractive-03,200,OK,User-0 1-1,text,803546,1,1,1,2,1,1,1460827167835,2.552
56174,0,1460827167844,true,hive-otherinteractive-04,200,OK,User-0 1-1,text,20060,1,1,1,2,1,1,1460827224018,56.174
58704,0,1460827224019,true,hive-otherinteractive-05,200,OK,User-0 1-1,text,173,1,1,1,2,1,1,1460827282723,58.704
54958,0,1460827282723,true,hive-otherinteractive-06,200,OK,User-0 1-1,text,77,1,1,1,2,1,1,1460827337681,54.958
49890,0,1460827337684,true,hive-otherinteractive-07,200,OK,User-0 1-1,text,468,1,1,1,2,1,1,1460827387574,49.89
68096,0,1460827387574,true,hive-otherinteractive-08,200,OK,User-0 1-1,text,6587258,1,1,1,2,1,1,1460827455670,68.096
69760,0,1460827455736,true,hive-otherinteractive-09,200,OK,User-0 1-1,text,817,1,1,1,2,1,1,1460827525496,69.76
2015,0,1460827525497,true,hive-otherinteractive-10,200,OK,User-0 1-1,text,657454,1,1,1,2,1,1,1460827527512,2.015
5912,0,1460827527519,true,hive-otherinteractive-11,200,OK,User-0 1-1,text,968,1,1,1,2,1,1,1460827533431,5.912
6436,1,1460827533437,true,hive-otherinteractive-12,200,OK,User-0 1-1,text,3362,1,1,1,2,1,1,1460827539873,6.436
8215,0,1460827539872,true,hive-otherinteractive-13,200,OK,User-0 1-1,text,4940,1,1,1,2,1,1,1460827548087,8.215
522,0,1460827548092,false,hive-otherinteractive-14,42000 40000,"org.apache.hive.service.cli.HiveSQLException: Error while compiling statement: FAILED: SemanticException Line 0:-1 Wrong arguments &apos;x_measure__2&apos;: No matching method for class org.apache.hadoop.hive.ql.udf.UDFToDouble with (interval_day_time). Possible choices: _FUNC_(bigint)  _FUNC_(boolean)  _FUNC_(decimal(38,18))  _FUNC_(float)  _FUNC_(int)  _FUNC_(smallint)  _FUNC_(string)  _FUNC_(timestamp)  _FUNC_(tinyint)  _FUNC_(void)  ",User-0 1-1,text,385,1,1,1,2,1,1,1460827548614,0.522
743,164,1460827548615,false,hive-otherinteractive-15,42000 40000,"org.apache.hive.service.cli.HiveSQLException: Error while compiling statement: FAILED: SemanticException Line 0:-1 Wrong arguments &apos;x_measure__0&apos;: No matching method for class org.apache.hadoop.hive.ql.udf.UDFToDouble with (interval_day_time). Possible choices: _FUNC_(bigint)  _FUNC_(boolean)  _FUNC_(decimal(38,18))  _FUNC_(float)  _FUNC_(int)  _FUNC_(smallint)  _FUNC_(string)  _FUNC_(timestamp)  _FUNC_(tinyint)  _FUNC_(void)  ",User-0 1-1,text,385,1,1,1,2,1,1,1460827549358,0.743
10804,104,1460827549359,true,hive-otherinteractive-16,200,OK,User-0 1-1,text,3972,1,1,1,2,1,1,1460827560163,10.804
119,0,1460827560163,true,hive-otherinteractive-17,200,OK,User-0 1-1,text,184,1,1,1,2,1,1,1460827560282,0.119
48881,0,1460827560283,true,hive-otherinteractive-18,200,OK,User-0 1-1,text,23,1,1,1,2,1,1,1460827609164,48.881
43678,0,1460827609165,true,hive-otherinteractive-19,200,OK,User-0 1-1,text,44,1,1,1,2,1,1,1460827652843,43.678
51811,0,1460827652844,true,hive-otherinteractive-20,200,OK,User-0 1-1,text,323,1,1,1,2,1,1,1460827704655,51.811
49241,0,1460827704664,true,hive-otherinteractive-21,200,OK,User-0 1-1,text,370,1,1,1,2,1,1,1460827753905,49.241
60,0,1460827753906,true,hive-otherinteractive-22,200,OK,User-0 1-1,text,592,1,1,1,2,1,1,1460827753966,0.06
204578,0,1460827753966,true,hive-otherinteractive-23,200,OK,User-0 1-1,text,51,1,1,1,2,1,1,1460827958544,204.578
156685,0,1460827958545,true,hive-otherinteractive-24,200,OK,User-0 1-1,text,43,1,1,1,2,1,1,1460828115230,156.685
151846,0,1460828115232,true,hive-otherinteractive-25,200,OK,User-0 1-1,text,97,1,1,1,2,1,1,1460828267078,151.846
3493695,0,1460828267079,true,hive-otherinteractive-26,200,OK,User-0 1-1,text,27,1,1,1,2,1,1,1460831760774,3493.695
3554808,0,1460831760776,true,hive-otherinteractive-27,200,OK,User-0 1-1,text,201,1,1,1,2,1,1,1460835315584,3554.808
3636880,0,1460835315585,true,hive-otherinteractive-28,200,OK,User-0 1-1,text,174,1,1,1,2,1,1,1460838952465,3636.88
236600,0,1460838952465,true,hive-otherinteractive-29,200,OK,User-0 1-1,text,38,1,1,1,2,1,1,1460839189065,236.6
4902,0,1460839189064,false,hive-otherinteractive-30,null 0,org.apache.hive.service.cli.HiveSQLException: Error running query: java.lang.OutOfMemoryError: Java heap space,User-0 1-1,text,64,1,1,1,2,1,1,1460839193966,4.902
11645,293,1460839193968,false,hive-otherinteractive-31,08S01 2,"java.sql.SQLException: Error while processing statement: FAILED: Execution Error, return code 2 from org.apache.hadoop.hive.ql.exec.tez.TezTask. Application application_1460819390055_0004 failed 2 times due to AM Container for appattempt_1460819390055_0004_000002 exited with  exitCode: -104&#xa;For more detailed output, check application tracking page:http://hdp250.example.com:8088/cluster/app/application_1460819390055_0004Then, click on links to logs of each attempt.&#xa;Diagnostics: Container [pid=24476,containerID=container_1460819390055_0004_02_000001] is running beyond physical memory limits. Current usage: 522.3 MB of 512 MB physical memory used; 2.3 GB of 1.0 GB virtual memory used. Killing container.&#xa;Dump of the process-tree for container_1460819390055_0004_02_000001 :&#xa;&#x9;|- PID PPID PGRPID SESSID CMD_NAME USER_MODE_TIME(MILLIS) SYSTEM_TIME(MILLIS) VMEM_USAGE(BYTES) RSSMEM_USAGE(PAGES) FULL_CMD_LINE&#xa;&#x9;|- 24476 24474 24476 24476 (bash) 0 0 108650496 193 /bin/bash -c /usr/lib/jvm/java/bin/java  -Xmx409m -Djava.io.tmpdir=/var/lib/hadoop/yarn/node/usercache/hive/appcache/application_1460819390055_0004/container_1460819390055_0004_02_000001/tmp -server -Djava.net.preferIPv4Stack=true -Dhdp.version=2.5.0.0-133 -Djava.net.preferIPv4Stack=true -XX:+PrintGCDetails -verbose:gc -XX:+PrintGCTimeStamps -XX:+UseNUMA -XX:+UseParallelGC -Dlog4j.configuratorClass=org.apache.tez.common.TezLog4jConfigurator -Dlog4j.configuration=tez-container-log4j.properties -Dyarn.app.container.log.dir=/var/log/hadoop/yarn/node/application_1460819390055_0004/container_1460819390055_0004_02_000001 -Dtez.root.logger=INFO,CLA -Dsun.nio.ch.bugLevel=&apos;&apos; org.apache.tez.dag.app.DAGAppMaster --session 1&gt;/var/log/hadoop/yarn/node/application_1460819390055_0004/container_1460819390055_0004_02_000001/stdout 2&gt;/var/log/hadoop/yarn/node/application_1460819390055_0004/container_1460819390055_0004_02_000001/stderr  &#xa;&#x9;|- 24487 24476 24476 24476 (java) 35248 8438 2385645568 133527 /usr/lib/jvm/java/bin/java -Xmx409m -Djava.io.tmpdir=/var/lib/hadoop/yarn/node/usercache/hive/appcache/application_1460819390055_0004/container_1460819390055_0004_02_000001/tmp -server -Djava.net.preferIPv4Stack=true -Dhdp.version=2.5.0.0-133 -Djava.net.preferIPv4Stack=true -XX:+PrintGCDetails -verbose:gc -XX:+PrintGCTimeStamps -XX:+UseNUMA -XX:+UseParallelGC -Dlog4j.configuratorClass=org.apache.tez.common.TezLog4jConfigurator -Dlog4j.configuration=tez-container-log4j.properties -Dyarn.app.container.log.dir=/var/log/hadoop/yarn/node/application_1460819390055_0004/container_1460819390055_0004_02_000001 -Dtez.root.logger=INFO,CLA -Dsun.nio.ch.bugLevel= org.apache.tez.dag.app.DAGAppMaster --session &#xa;&#xa;Container killed on request. Exit code is 143&#xa;Container exited with a non-zero exit code 143&#xa;Failing this attempt. Failing the application.",User-0 1-1,text,2784,1,1,1,2,1,1,1460839205613,11.645
6900,386,1460839205617,false,hive-otherinteractive-32,null 0,org.apache.hive.service.cli.HiveSQLException: Error running query: java.lang.OutOfMemoryError: Java heap space,User-0 1-1,text,64,1,1,1,2,1,1,1460839212517,6.9
291444,295,1460839212518,true,hive-otherinteractive-33,200,OK,User-0 1-1,text,602,1,1,1,2,1,1,1460839503962,291.444
69277,0,1460839503963,true,hive-runningsum-01,200,OK,User-0 1-1,text,474,1,1,1,2,1,1,1460839573240,69.277
65868,0,1460839573240,true,hive-runningsum-02,200,OK,User-0 1-1,text,3092,1,1,1,2,1,1,1460839639108,65.868
60972,0,1460839639109,true,hive-runningsum-03,200,OK,User-0 1-1,text,44,1,1,1,2,1,1,1460839700081,60.972
273,0,1460839700082,true,hive-top5bystate-01,200,OK,User-0 1-1,text,121,1,1,1,2,1,1,1460839700355,0.273
78,1,1460839700356,true,hive-top5bystate-02,200,OK,User-0 1-1,text,303,1,1,1,2,1,1,1460839700434,0.078
55,0,1460839700434,true,hive-top5bystate-03,200,OK,User-0 1-1,text,651,1,1,1,2,1,1,1460839700489,0.055
55,0,1460839700490,true,hive-top5bystate-04,200,OK,User-0 1-1,text,445,1,1,1,2,1,1,1460839700545,0.055
44,0,1460839700545,true,hive-top5bystate-05,200,OK,User-0 1-1,text,431,1,1,1,2,1,1,1460839700589,0.044
43,0,1460839700589,true,hive-top5bystate-06,200,OK,User-0 1-1,text,294,1,1,1,2,1,1,1460839700632,0.043
46,0,1460839700633,true,hive-top5bystate-07,200,OK,User-0 1-1,text,544,1,1,1,2,1,1,1460839700679,0.046
60,0,1460839700680,true,hive-top5bystate-08,200,OK,User-0 1-1,text,619,1,1,1,2,1,1,1460839700740,0.06
58,0,1460839700741,true,hive-top5bystate-09,200,OK,User-0 1-1,text,237,1,1,1,2,1,1,1460839700799,0.058
55822,0,1460839700799,true,hive-top5bystate-10,200,OK,User-0 1-1,text,39,1,1,1,2,1,1,1460839756621,55.822
73656,0,1460839756622,true,hive-top5bystate-11,200,OK,User-0 1-1,text,25644,1,1,1,2,1,1,1460839830278,73.656
77632,1,1460839830282,true,hive-top5bystate-12,200,OK,User-0 1-1,text,1415649,1,1,1,2,1,1,1460839907914,77.632
70360,0,1460839907930,true,hive-top5bystate-13,200,OK,User-0 1-1,text,27791,1,1,1,2,1,1,1460839978290,70.36
69135,0,1460839978291,true,hive-top5bystate-14,200,OK,User-0 1-1,text,27798,1,1,1,2,1,1,1460840047426,69.135
69308,0,1460840047426,true,hive-top5bystate-15,200,OK,User-0 1-1,text,29996,1,1,1,2,1,1,1460840116734,69.308
72495,0,1460840116735,true,hive-top5bystate-16,200,OK,User-0 1-1,text,82,1,1,1,2,1,1,1460840189230,72.495
72042,1,1460840189230,true,hive-top5bystate-17,200,OK,User-0 1-1,text,128,1,1,1,2,1,1,1460840261272,72.042
63555,0,1460840261274,true,hive-top5bystate-18,200,OK,User-0 1-1,text,14458,1,1,1,2,1,1,1460840324829,63.555
830,0,1460840324829,true,hive-top5bystate-19,200,OK,User-0 1-1,text,40,1,1,1,2,1,1,1460840325659,0.83
22089,0,1460840325660,true,hive-top5bystate-20,200,OK,User-0 1-1,text,27656,1,1,1,2,1,1,1460840347749,22.089
